PassengerId,Survived,Pclass,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age
867,1,2,0,1,0,500,13.8583,-1,0,27.0
588,1,1,1,1,1,63,79.2,25,0,60.0
107,1,3,0,0,0,238,7.65,-1,2,21.0
272,1,3,1,0,0,452,0.0,-1,2,25.0
854,1,1,0,0,1,466,39.4,89,2,16.0
697,0,3,1,0,0,348,8.05,-1,2,44.0
519,1,2,0,1,0,91,26.0,-1,2,36.0
610,1,1,0,0,0,464,153.4625,51,2,40.0
103,0,1,1,0,1,343,77.2875,88,2,21.0
28,0,1,1,3,2,78,263.0,56,2,19.0
17,0,3,1,4,1,377,29.125,-1,1,2.0
563,0,2,1,0,0,85,13.5,-1,2,28.0
734,0,2,1,0,0,187,13.0,-1,2,23.0
420,0,3,0,0,2,249,24.15,-1,2,10.0
363,0,3,0,0,1,171,14.4542,-1,0,45.0
890,1,1,1,0,0,8,30.0,53,0,26.0
413,1,1,0,1,0,76,90.0,70,1,33.0
544,1,2,1,1,0,192,26.0,-1,2,32.0
323,1,2,0,0,0,105,12.35,-1,1,30.0
172,0,3,1,4,1,377,29.125,-1,1,4.0
533,0,3,1,1,1,170,7.2292,-1,0,17.0
402,0,3,1,0,0,235,8.05,-1,2,26.0
44,1,2,0,1,2,502,41.5792,-1,0,3.0
397,0,3,0,0,0,340,7.8542,-1,2,31.0
442,0,3,1,0,0,247,9.5,-1,2,20.0
11,1,3,0,1,1,488,16.7,132,2,4.0
313,0,2,0,1,1,143,26.0,-1,2,26.0
26,1,3,0,1,5,270,31.3875,-1,2,38.0
276,1,1,0,1,0,60,77.9583,102,2,63.0
808,0,3,0,0,0,277,7.775,-1,2,18.0
874,0,3,1,0,0,245,9.0,-1,2,47.0
440,0,2,1,0,0,428,10.5,-1,2,31.0
750,0,3,1,0,0,232,7.75,-1,1,31.0
253,0,1,1,0,0,24,26.55,75,2,62.0
577,1,2,0,0,0,120,13.0,-1,2,34.0
119,0,1,1,0,1,461,247.5208,32,0,24.0
388,1,2,0,0,0,179,13.0,-1,2,36.0
674,1,2,1,0,0,122,13.0,-1,2,31.0
497,1,1,0,1,0,364,78.2667,87,0,54.0
229,0,2,1,0,0,106,13.0,-1,2,18.0
724,0,2,1,0,0,137,13.0,-1,2,50.0
870,1,3,1,1,1,285,11.1333,-1,2,4.0
193,1,3,0,1,0,332,7.8542,-1,2,19.0
98,1,1,1,0,1,484,63.3583,82,0,23.0
438,1,2,0,2,3,196,18.75,-1,2,24.0
345,0,2,1,0,0,93,13.0,-1,2,36.0
90,0,3,1,0,0,239,8.05,-1,2,24.0
502,0,3,0,0,0,355,7.75,-1,1,21.0
234,1,3,0,4,2,270,31.3875,-1,2,5.0
339,1,3,1,0,0,398,8.05,-1,2,45.0
293,0,2,1,0,0,503,12.875,81,0,36.0
114,0,3,0,1,0,382,9.825,-1,2,20.0
758,0,2,1,0,0,197,11.5,-1,2,18.0
147,1,3,1,0,0,331,7.7958,-1,2,27.0
156,0,1,1,0,1,470,61.3792,-1,0,51.0
736,0,3,1,0,0,386,16.1,-1,2,28.5
295,0,3,1,0,0,303,7.8958,-1,2,24.0
1,0,3,1,1,0,408,7.25,-1,2,22.0
882,0,3,1,0,0,320,7.8958,-1,2,33.0
443,0,3,1,1,0,269,7.775,-1,2,25.0
632,0,3,1,0,0,286,7.0542,-1,2,51.0
510,1,3,1,0,0,66,56.4958,-1,2,26.0
346,1,2,0,0,0,133,13.0,130,2,24.0
146,0,2,1,1,1,439,36.75,-1,2,19.0
284,1,3,1,0,0,416,8.05,-1,2,19.0
656,0,2,1,2,0,491,73.5,-1,2,24.0
559,1,1,0,1,1,1,79.65,123,2,39.0
342,1,1,0,3,2,78,263.0,56,2,24.0
655,0,3,0,0,0,359,6.75,-1,1,18.0
180,0,3,1,0,0,452,0.0,-1,2,36.0
652,1,2,0,0,1,98,23.0,-1,2,18.0
495,0,3,1,0,0,404,8.05,-1,2,21.0
809,0,2,1,0,0,130,13.0,-1,2,39.0
659,0,2,1,0,0,200,13.0,-1,2,23.0
334,0,3,1,2,0,244,18.0,-1,2,16.0
618,0,3,0,1,0,419,16.1,-1,2,26.0
642,1,1,0,0,0,458,69.3,20,0,24.0
62,1,1,0,0,0,25,80.0,17,-1,38.0
326,1,1,0,0,0,485,135.6333,58,0,36.0
244,0,3,1,0,0,521,7.125,-1,2,22.0
891,0,3,1,0,0,371,7.75,-1,1,32.0
751,1,2,0,1,1,193,23.0,-1,2,4.0
136,0,2,1,0,0,499,15.0458,-1,0,23.0
615,0,3,1,0,0,353,8.05,-1,2,35.0
676,0,3,1,0,0,323,7.775,-1,2,18.0
425,0,3,1,1,1,368,20.2125,-1,2,18.0
128,1,3,1,0,0,422,7.1417,-1,2,24.0
462,0,3,1,0,0,351,8.05,-1,2,34.0
802,1,2,0,1,1,437,26.25,-1,2,31.0
689,0,3,1,0,0,329,7.7958,-1,2,18.0
223,0,3,1,0,0,84,8.05,-1,2,51.0
381,1,1,0,0,0,482,227.525,-1,0,42.0
611,0,3,0,1,5,274,31.275,-1,2,39.0
858,1,1,1,0,0,18,26.55,108,2,51.0
189,0,3,1,1,1,356,15.5,-1,1,40.0
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
825,0,3,1,4,1,208,39.6875,-1,2,2.0
778,1,3,0,0,0,354,12.475,-1,2,5.0
231,1,1,0,1,0,367,83.475,72,2,35.0
567,0,3,1,0,0,292,7.8958,-1,2,19.0
789,1,3,1,1,2,429,20.575,-1,2,1.0
880,1,1,0,0,1,50,83.1583,62,0,56.0
451,0,2,1,1,2,442,27.75,-1,2,36.0
400,1,2,0,0,0,117,12.65,-1,2,28.0
823,0,1,1,0,0,80,0.0,-1,2,38.0
178,0,1,0,0,0,468,28.7125,61,0,50.0
176,0,3,1,1,1,338,7.8542,-1,2,18.0
866,1,2,0,0,0,107,13.0,-1,2,42.0
399,0,2,1,0,0,123,10.5,-1,2,23.0
23,1,3,0,0,0,230,8.0292,-1,1,15.0
216,1,1,0,1,0,342,113.275,93,0,31.0
729,0,2,1,1,0,108,26.0,-1,2,25.0
391,1,1,1,1,2,26,120.0,42,2,36.0
832,1,2,1,1,1,196,18.75,-1,2,0.83
14,0,3,1,1,5,274,31.275,-1,2,39.0
382,1,3,0,0,2,156,15.7417,-1,0,1.0
34,0,2,1,0,0,430,10.5,-1,2,66.0
673,0,2,1,0,0,431,10.5,-1,2,70.0
212,1,2,0,0,0,449,21.0,-1,2,35.0
749,0,1,1,1,0,27,53.1,90,2,19.0
844,0,3,1,0,0,167,6.4375,-1,0,34.5
309,0,2,1,1,0,453,24.0,-1,0,30.0
374,0,1,1,0,0,485,135.6333,-1,0,22.0
821,1,1,0,1,1,56,93.5,33,2,52.0
340,0,1,1,0,0,31,35.5,133,2,45.0
194,1,2,1,1,1,94,26.0,129,2,3.0
157,1,3,0,0,0,344,7.7333,-1,1,16.0
625,0,3,1,0,0,386,16.1,-1,2,21.0
427,1,2,0,1,0,82,26.0,-1,2,28.0
358,0,2,0,0,0,112,13.0,-1,2,38.0
143,1,3,0,1,0,531,15.85,-1,2,24.0
687,0,3,1,4,1,208,39.6875,-1,2,14.0
217,1,3,0,0,0,533,7.925,-1,2,27.0
633,1,1,1,0,0,59,30.5,29,0,32.0
578,1,1,0,1,0,61,55.9,117,2,39.0
75,1,3,1,0,0,66,56.4958,-1,2,32.0
587,0,2,1,0,0,110,15.0,-1,2,47.0
277,0,3,0,0,0,267,7.75,-1,2,45.0
349,1,3,1,1,1,443,15.9,-1,2,3.0
21,0,2,1,0,0,116,26.0,-1,2,35.0
537,0,1,1,0,0,16,26.55,22,2,45.0
401,1,3,1,0,0,526,7.925,-1,2,39.0
319,1,1,0,0,2,363,164.8667,68,2,31.0
551,1,1,1,0,2,68,110.8833,69,0,17.0
856,1,3,0,0,1,378,9.35,-1,2,18.0
237,0,2,1,1,0,163,26.0,-1,2,44.0
743,1,1,0,2,2,475,262.375,31,0,21.0
792,0,2,1,0,0,116,26.0,-1,2,16.0
490,1,3,1,1,1,443,15.9,-1,2,9.0
120,0,3,0,4,2,274,31.275,-1,2,2.0
225,1,1,1,1,0,77,90.0,79,2,38.0
378,0,1,1,0,2,21,211.5,71,0,27.0
566,0,3,1,2,0,405,24.15,-1,2,24.0
727,1,2,0,3,0,211,21.0,-1,2,30.0
629,0,3,1,0,0,300,7.8958,-1,2,26.0
627,0,2,1,0,0,86,12.35,-1,1,57.0
790,0,1,1,0,0,467,79.2,39,0,46.0
568,0,3,0,0,4,321,21.075,-1,2,29.0
7,0,1,1,0,0,70,51.8625,118,2,54.0
875,1,2,0,1,0,453,24.0,-1,0,28.0
61,0,3,1,0,0,162,7.2292,-1,0,22.0
883,0,3,0,0,0,396,10.5167,-1,2,22.0
682,1,1,1,0,0,463,76.7292,98,0,27.0
214,0,2,1,0,0,139,13.0,-1,2,30.0
19,0,3,0,1,0,-243,18.0,-1,2,31.0
64,0,3,1,3,2,-278,27.9,-1,2,4.0
863,1,1,0,0,0,-72,25.9292,85,2,48.0
818,0,2,1,1,1,-489,37.0042,-1,0,31.0
4,1,1,0,1,0,-40,53.1,49,2,35.0
595,0,2,1,1,0,-496,26.0,-1,2,37.0
545,0,1,1,1,0,-486,106.425,74,0,50.0
395,1,3,0,0,2,-488,16.7,132,2,24.0
822,1,3,1,0,0,-225,8.6625,-1,2,27.0
353,0,3,1,1,1,-174,7.2292,-1,0,15.0
123,0,2,1,1,0,-113,30.0708,-1,0,32.5
356,0,3,1,0,0,-255,9.5,-1,2,28.0
626,0,1,1,0,0,-365,32.3208,99,2,61.0
281,0,3,1,0,0,-234,7.75,-1,1,65.0
35,0,1,1,1,0,-474,82.1708,-1,0,28.0
855,0,2,0,1,0,-121,26.0,-1,2,44.0
328,1,2,0,0,0,-188,13.0,81,2,36.0
68,0,3,1,0,0,-493,8.1583,-1,2,19.0
454,1,1,1,1,0,-69,89.1042,78,0,49.0
286,0,3,1,0,0,-306,8.6625,-1,0,33.0
52,0,3,1,0,0,-407,7.8,-1,2,21.0
198,0,3,1,0,1,385,8.4042,-1,2,42.0
294,0,3,0,0,0,304,8.85,-1,2,24.0
857,1,1,0,1,1,363,164.8667,-1,2,45.0
470,1,3,0,2,1,160,19.2583,-1,0,0.75
463,0,1,1,0,0,6,38.5,122,2,47.0
219,1,1,0,0,0,53,76.2917,84,0,32000.0
759,0,3,1,0,0,347,8.05,-1,2,32000.0
637,0,3,1,0,0,527,7.925,-1,2,320000000.0
666,0,2,1,2,0,491,73.5,-1,2,32.0
243,0,2,1,0,0,537,10.5,-1,2,29.0
762,0,3,1,0,0,512,7.125,-1,2,32000.0
772,0,3,1,0,0,333,7.8542,-1,2,48.0
562,0,3,1,0,0,317,7.8958,-1,2,40.0
881,1,2,0,0,1,96,26.0,-1,2,25.0
593,0,3,1,0,0,415,7.25,-1,2,47.0
862,0,2,1,1,0,180,11.5,-1,2,21.0
748,1,2,0,0,0,141,13.0,-1,2,30.0
770,0,3,1,0,0,399,8.3625,-1,2,32.0
89,1,1,0,3,2,78,263.0,56,2,23.0
584,0,1,1,0,0,57,40.125,0,0,36.0
211,0,3,1,0,0,509,7.05,-1,2,24.0
592,1,1,0,1,0,364,78.2667,87,0,52.0
205,1,3,1,0,0,413,8.05,-1,2,18.0
387,0,3,1,5,2,446,46.9,-1,2,1.0
240,0,2,1,0,0,504,12.275,-1,2,33.0
635,0,3,0,3,2,278,27.9,-1,2,9.0
456,1,3,1,0,0,307,7.8958,-1,0,29.0
481,0,3,1,5,2,446,46.9,-1,2,9.0
807,0,1,1,0,0,11,0.0,8,2,39.0
653,0,3,1,0,0,400,8.4333,-1,2,21.0
192,0,2,1,0,0,186,13.0,-1,2,19.0
696,0,2,1,0,0,132,13.5,-1,2,52.0
735,0,2,1,0,0,100,13.0,-1,2,23.0
282,0,3,1,0,0,281,7.8542,-1,2,28.0
607,0,3,1,0,0,313,7.8958,-1,2,30.0
718,1,2,0,0,0,236,10.5,105,2,27.0
132,0,3,1,0,0,507,7.05,-1,2,20.0
531,1,2,0,1,1,152,26.0,-1,2,2.0
529,0,3,1,0,0,209,7.925,-1,2,39.0
703,0,3,0,0,1,171,14.4542,-1,0,18.0
730,0,3,0,1,0,530,7.925,-1,2,25.0
97,0,1,1,0,0,479,34.6542,9,0,71.0
145,0,2,1,0,0,99,11.5,-1,2,18.0
513,1,1,1,0,0,454,26.2875,110,2,36.0
861,0,3,1,2,0,325,14.1083,-1,2,41.0
149,0,2,1,0,2,94,26.0,129,2,36.5
71,0,2,1,0,0,438,10.5,-1,2,32.0
191,1,2,0,0,0,103,13.0,-1,2,32.0
507,1,2,0,0,2,152,26.0,-1,2,33.0
843,1,1,0,0,0,38,31.0,-1,0,30.0
258,1,1,0,0,0,0,86.5,36,2,30.0
608,1,1,1,0,0,41,30.5,-1,2,27.0
647,0,3,1,0,0,302,7.8958,-1,2,19.0
766,1,1,0,1,0,60,77.9583,83,2,51.0
695,0,1,1,0,0,39,26.55,-1,2,60.0
10,1,2,0,1,0,113,30.0708,-1,0,14.0
726,0,3,1,0,0,222,8.6625,-1,2,20.0
51,0,3,1,4,1,208,39.6875,-1,2,7.0
572,1,1,0,2,0,51,51.4792,43,2,53.0
174,0,3,1,0,0,522,7.925,-1,2,21.0
317,1,2,0,1,0,127,26.0,-1,2,24.0
380,0,3,1,0,0,265,7.775,-1,2,19.0
679,0,3,0,1,6,446,46.9,-1,2,43.0
683,0,3,1,0,0,388,9.225,-1,2,20.0
461,1,1,1,0,0,79,26.55,106,2,48.0
79,1,2,1,0,2,134,29.0,-1,2,0.83
140,0,1,1,0,0,467,79.2,40,0,24.0
650,1,3,0,0,0,447,7.55,-1,2,23.0
661,1,1,1,2,0,478,133.65,-1,2,50.0
799,0,3,1,0,0,168,7.2292,-1,0,30.0
327,0,3,1,0,0,241,6.2375,-1,2,61.0
834,0,3,1,0,0,283,7.8542,-1,2,23.0
373,0,3,1,0,0,228,8.05,-1,2,19.0
606,0,3,1,1,0,322,15.55,-1,2,36.0
521,1,1,0,0,0,56,93.5,35,2,
190,0,3,1,0,0,314,7.8958,-1,2,
546,0,1,1,0,0,ABC,26.0,-1,2,64.0
846,0,3,1,0,0,444,7.55,-1,2,42.0
555,1,3,0,0,0,276,7.775,-1,2,
851,0,3,1,4,2,274,31.275,-1,2,4.0
332,0,1,1,0,0,ABC,28.5,50,2,45.5
781,1,3,0,0,0,169,7.2292,-1,0,
448,1,1,1,0,0,37,26.55,-1,2,34.0
797,1,1,0,0,0,71,25.9292,85,2,49.0
53,1,1,0,1,0,463,76.7292,91,0,
158,0,3,1,0,0,517,8.05,-1,2,30.0
535,0,3,0,0,0,216,8.6625,-1,2,30.0
524,1,1,0,0,1,7,57.9792,13,0,-32000.0
620,0,2,1,0,0,212,10.5,-1,2,26.0
384,1,1,0,1,0,35,52.0,-1,2,35.0
247,0,3,0,0,0,266,7.775,-1,2,25.0
439,0,1,1,1,4,78,263.0,56,2,32000.0
185,1,3,0,0,2,227,22.025,-1,2,4.0
184,1,2,1,2,1,95,39.0,131,2,1.0
662,0,3,1,0,0,148,7.225,-1,0,40.0
871,0,3,1,0,0,315,7.8958,-1,2,26.0
678,1,3,0,0,0,384,9.8417,-1,2,18.0
436,1,1,0,1,2,26,120.0,42,2,14.0
586,1,1,0,0,2,1,79.65,124,2,18.0
404,0,3,1,1,0,531,15.85,-1,2,28.0
232,0,3,1,0,0,263,7.775,-1,2,29.0
153,0,3,1,0,0,402,8.05,-1,2,55.5
760,1,1,0,0,0,0,86.5,36,2,33.0
179,0,2,1,0,0,145,13.0,-1,2,30.0
852,0,3,1,0,0,258,7.775,-1,2,74.0
246,0,1,1,2,0,76,90.0,70,1,44.0
347,1,2,0,0,0,214,13.0,-1,2,40.0
367,1,1,0,1,0,4,75.25,94,0,60.0
504,0,3,0,0,0,381,9.5875,-1,2,37.0
152,1,1,0,1,0,28,66.6,54,2,22.0
228,0,3,1,0,0,410,7.25,-1,2,20.5
252,0,3,0,1,1,257,10.4625,132,2,29.0
552,0,2,1,0,0,125,26.0,-1,2,27.0
310,1,1,0,0,0,460,56.9292,114,0,30.0
522,0,3,1,0,0,318,7.8958,-1,2,22.0
796,0,2,1,0,0,182,13.0,-1,2,39.0
162,1,2,0,0,0,440,15.75,-1,2,40.0
506,0,1,1,1,0,483,108.9,66,0,18.0
848,0,3,1,0,0,298,7.8958,-1,0,35.0
700,0,3,1,0,0,287,7.65,127,2,42.0
273,1,2,0,0,1,138,19.5,-1,2,41.0
812,0,3,1,0,0,405,24.15,-1,2,39.0
686,0,2,1,1,2,502,41.5792,-1,0,25.0
815,0,3,1,0,0,349,8.05,-1,2,30.5
694,0,3,1,0,0,164,7.225,-1,0,25.0
485,1,1,1,1,0,54,91.0792,27,0,25.0
865,0,2,1,0,0,101,13.0,-1,2,24.0
645,1,3,0,2,1,160,19.2583,-1,0,0.75
333,0,1,1,0,1,464,153.4625,77,2,38.0
556,0,1,1,0,0,43,26.55,-1,2,62.0
628,1,1,0,0,0,60,77.9583,103,2,21.0
142,1,3,0,0,0,273,7.75,-1,2,22.0
289,1,2,1,0,0,115,13.0,-1,2,42.0
780,1,1,0,0,1,118,211.3375,18,2,43.0
468,0,1,1,0,0,36,26.55,-1,2,56.0
290,1,3,0,0,0,370,7.75,-1,1,22.0
737,0,3,0,1,3,538,34.375,-1,2,48.0
396,0,3,1,0,0,336,7.7958,-1,2,22.0
516,0,1,1,0,0,366,34.0208,95,2,47.0
801,0,2,1,0,0,140,13.0,-1,2,34.0
447,1,2,0,0,1,138,19.5,-1,2,13.0
322,0,3,1,0,0,299,7.8958,-1,2,27.0
351,0,3,1,0,0,391,9.225,-1,2,23.0
473,1,2,0,1,2,442,27.75,-1,2,33.0
483,0,3,1,0,0,414,8.05,-1,2,50.0
280,1,3,0,1,1,432,20.25,-1,2,35.0
849,0,2,1,0,1,131,33.0,-1,2,28.0
732,0,3,1,0,0,176,18.7875,-1,0,11.0
598,0,3,1,0,0,452,0.0,-1,2,49.0
435,0,1,1,1,0,61,55.9,117,2,50.0
639,0,3,0,0,5,208,39.6875,-1,2,41.0
878,0,3,1,0,0,297,7.8958,-1,2,19.0
824,1,3,0,0,1,379,12.475,107,2,27.0
806,0,3,1,0,0,261,7.775,-1,2,31.0
763,1,3,1,0,0,158,7.2292,-1,0,20.0
755,1,2,0,1,2,88,65.0,-1,2,48.0
702,1,1,1,0,0,456,26.2875,109,2,35.0
111,0,1,1,0,0,2,52.0,46,2,47.0
303,0,3,1,0,0,452,0.0,-1,2,19.0
201,0,3,1,0,0,248,9.5,-1,2,28.0
664,0,3,1,0,0,296,7.4958,-1,2,36.0
50,0,3,0,1,0,305,17.8,-1,2,18.0
684,0,3,1,5,2,446,Hei!,-1,2,14.0
213,0,3,1,0,0,411,Her var det en tekst-streng,-1,2,22.0
765,0,3,1,0,0,268,Kanskje du burde fjerne denne?,-1,2,16.0
756,1,2,1,1,1,142,Eller ikke. Opp til deg.,-1,2,0.67
842,0,2,1,0,0,490,10.5,-1,2,16.0
121,0,2,1,2,0,491,73.5,-1,2,21.0
709,1,1,0,0,0,29,151.55,-1,2,22.0
298,0,1,0,1,2,29,151.55,55,2,2.0
723,0,2,1,0,0,55,13.0,-1,2,34.0
582,1,1,0,1,1,68,110.8833,67,0,39.0
699,0,1,1,1,1,68,110.8833,67,0,49.0
786,0,3,1,0,0,374,7.25,-1,2,25.0
256,1,3,0,0,2,154,15.2458,-1,0,29.0
493,0,1,1,0,0,33,30.5,57,2,55.0
500,0,3,1,0,0,328,7.7958,-1,2,24.0
757,0,3,1,0,0,330,7.7958,-1,2,28.0
270,1,1,0,0,0,485,135.6333,80,2,35.0
5,0,3,1,0,0,373,8.05,-1,2,35.0
800,0,3,0,1,1,249,24.15,-1,2,30.0
690,1,1,0,0,1,118,211.3375,28,2,15.0
125,0,1,1,0,1,343,77.2875,88,2,54.0
722,0,3,1,1,0,334,7.0542,-1,2,17.0
511,1,3,1,0,0,376,7.75,-1,1,29.0
636,1,2,0,0,0,111,13.0,-1,2,28.0
63,0,1,1,1,0,367,83.475,72,2,45.0
42,0,2,0,1,0,44,21.0,-1,2,27.0
249,1,1,1,1,1,45,52.5542,92,2,37.0
168,0,3,0,1,4,278,27.9,-1,2,45.0
36,0,1,1,1,0,35,52.0,-1,2,42.0
788,0,3,1,4,1,377,29.125,-1,1,8.0
287,1,3,1,0,0,250,9.5,-1,2,30.0
621,0,3,1,1,0,157,14.4542,-1,0,27.0
475,0,3,0,0,0,397,9.8375,-1,2,22.0
361,0,3,1,1,4,278,27.9,-1,2,40.0
527,1,2,0,0,0,536,10.5,-1,2,50.0
492,0,3,1,0,0,514,7.25,-1,2,21.0
746,0,1,1,1,1,541,71.0,16,2,70.0
631,1,1,1,0,0,177,30.0,3,2,80.0
173,1,3,0,1,1,285,11.1333,-1,2,1.0
82,1,3,1,0,0,252,9.5,-1,2,29.0
596,0,3,1,1,1,249,24.15,-1,2,36.0
161,0,3,1,0,1,372,16.1,-1,2,44.0
868,0,1,1,0,0,465,50.4958,4,2,31.0
660,0,1,1,0,2,342,113.275,97,0,58.0
85,1,2,0,0,0,505,10.5,-1,2,17.0
16,1,2,0,0,0,129,16.0,-1,2,55.0
196,1,1,0,0,0,462,146.5208,38,0,58.0
55,0,1,1,0,1,23,61.9792,19,0,65.0
624,0,3,1,0,0,326,7.8542,-1,2,21.0
477,0,2,1,1,0,211,21.0,-1,2,34.0
233,0,2,1,0,0,109,13.5,-1,2,59.0
269,1,1,0,0,1,464,153.4625,51,2,58.0
70,0,3,1,2,0,226,8.6625,-1,2,26.0
422,0,3,1,0,0,417,7.7333,-1,1,21.0
371,1,1,1,1,0,49,55.4417,120,0,25.0
315,0,2,1,1,1,450,26.25,-1,2,43.0
583,0,2,1,0,0,185,26.0,-1,2,54.0
576,0,3,1,0,0,345,14.5,-1,2,19.0
888,1,1,0,0,0,12,30.0,26,2,19.0
337,0,1,1,1,0,28,66.6,54,2,29.0
250,0,2,1,1,0,121,26.0,-1,2,54.0
204,0,3,1,0,0,151,7.225,-1,0,45.5
701,1,1,0,1,0,482,227.525,65,0,18.0
505,1,1,0,0,0,0,86.5,37,2,16.0
605,1,1,1,0,0,9,26.55,-1,0,35.0
134,1,2,0,1,0,92,26.0,-1,2,29.0
713,1,1,1,1,0,81,52.0,52,2,48.0
489,0,3,1,0,0,403,8.05,-1,2,30.0
2,1,1,0,1,0,471,71.2833,73,0,38.0
835,0,3,1,0,0,89,8.3,-1,2,18.0
707,1,2,0,0,0,90,13.5,-1,2,45.0
104,0,3,1,0,0,393,8.6542,-1,2,33.0
255,0,3,0,0,2,368,20.2125,-1,2,41.0
45,1,3,0,0,0,231,7.8792,-1,1,19.0
643,0,3,0,3,2,278,27.9,-1,2,2.0
540,1,1,0,0,2,64,49.5,23,0,22.0
575,0,3,1,0,0,406,8.05,-1,2,16.0
457,0,1,1,0,0,62,26.55,115,2,65.0
117,0,3,1,0,0,369,7.75,-1,1,70.5
424,0,3,0,1,1,272,14.4,-1,2,28.0
711,1,1,0,0,0,459,49.5042,76,0,24.0
433,1,2,0,1,0,497,26.0,-1,2,42.0
300,1,1,0,0,1,461,247.5208,32,0,50.0
15,0,3,0,0,0,339,7.8542,-1,2,14.0
394,1,1,0,1,0,342,113.275,93,0,23.0
754,0,3,1,0,0,291,7.8958,-1,2,23.0
487,1,1,0,1,0,77,90.0,79,2,35.0
341,1,2,1,1,1,94,26.0,129,2,2.0
209,1,3,0,0,0,360,7.75,-1,1,16.0
884,0,2,1,0,0,445,10.5,-1,2,28.0
810,1,1,0,1,0,42,53.1,126,2,33.0
616,1,2,0,1,2,88,65.0,-1,2,24.0
872,1,1,0,1,1,45,52.5542,92,2,47.0
638,0,2,1,1,1,437,26.25,-1,2,31.0
306,1,1,1,1,2,29,151.55,55,2,0.92
714,0,3,1,0,0,394,9.4833,-1,2,29.0
708,1,1,1,0,0,457,26.2875,109,2,42.0
235,0,2,1,0,0,435,10.5,-1,2,24.0
604,0,3,1,0,0,352,8.05,-1,2,44.0
646,1,1,1,1,0,463,76.7292,91,0,48.0
76,0,3,1,0,0,288,7.65,128,2,25.0
601,1,2,0,2,1,119,27.0,-1,2,24.0
706,0,2,1,0,0,146,26.0,-1,2,39.0
316,1,3,0,0,0,284,7.8542,-1,2,26.0
25,0,3,0,3,1,321,21.075,-1,2,8.0
392,1,3,1,0,0,327,7.7958,-1,2,21.0
581,1,2,0,1,1,114,30.0,-1,2,25.0
203,0,3,1,0,0,201,6.4958,-1,2,34.0
344,0,2,1,0,0,126,13.0,-1,2,25.0
238,1,2,0,0,2,437,26.25,-1,2,8.0
484,1,3,0,0,0,380,9.5875,-1,2,63.0
520,0,3,1,0,0,309,7.8958,-1,2,32.0
623,1,3,1,1,1,156,15.7417,-1,0,20.0
430,1,3,1,0,0,511,8.05,104,2,32.0
386,0,2,1,0,0,491,73.5,-1,2,18.0
828,1,2,1,0,2,489,37.0042,-1,0,1.0
163,0,3,1,0,0,264,7.775,-1,2,26.0
831,1,3,0,1,0,157,14.4542,-1,0,15.0
126,1,3,1,1,0,155,11.2417,-1,0,12.0
466,0,3,1,0,0,506,7.05,-1,2,38.0
113,0,3,1,0,0,229,8.05,-1,2,22.0
580,1,3,1,0,0,524,7.925,-1,2,32.0
409,0,3,1,0,0,213,7.775,-1,2,21.0
267,0,3,1,4,1,208,39.6875,-1,2,16.0
589,0,3,1,0,0,65,8.05,-1,2,22.0
151,0,2,1,0,0,492,12.525,-1,2,51.0
771,0,3,1,0,0,254,9.5,-1,2,24.0
24,1,1,1,0,0,34,35.5,10,2,28.0
876,1,3,0,0,0,161,7.225,-1,0,15.0
93,0,1,1,1,0,539,61.175,111,2,46.0
135,0,2,1,0,0,433,13.0,-1,2,25.0
338,1,1,0,0,0,67,134.5,116,0,41.0
549,0,3,1,1,1,346,20.525,-1,2,33.0
131,0,3,1,0,0,308,7.8958,-1,0,33.0
